timestamp,type,initiator,ch,param,value_a,value_b
2026-07-06T16:00:39,SYSTEM,SYS,0,0,11,23688
2026-07-06T16:00:39,SYSTEM,SYS,0,0,12,31
2026-07-06T16:00:58,SENSOR_HR,SYS,0,0,315,42
2026-07-06T16:00:58,SENSOR_HR,SYS,1,0,32,282
2026-07-06T16:00:58,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:01:05,SYSTEM,WEB,0,0,1,1
2026-07-06T16:01:28,SENSOR_HR,SYS,0,0,314,42
2026-07-06T16:01:28,SENSOR_HR,SYS,1,0,46,279
2026-07-06T16:01:28,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:01:39,SYSTEM,SYS,0,0,7,99
2026-07-06T16:01:39,SYSTEM,SYS,0,0,8,8153
2026-07-06T16:01:39,SYSTEM,SYS,0,0,12,31
2026-07-06T16:01:58,SENSOR_HR,SYS,0,0,315,42
2026-07-06T16:01:58,SENSOR_HR,SYS,1,0,22,266
2026-07-06T16:01:58,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:02:22,SYSTEM,WEB,0,0,1,0
2026-07-06T16:02:28,SENSOR_HR,SYS,0,0,314,41
2026-07-06T16:02:28,SENSOR_HR,SYS,1,0,26,301
2026-07-06T16:02:28,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:02:39,SYSTEM,SYS,0,0,7,99
2026-07-06T16:02:39,SYSTEM,SYS,0,0,8,8153
2026-07-06T16:02:39,SYSTEM,SYS,0,0,12,31
2026-07-06T16:02:59,SENSOR_HR,SYS,0,0,314,42
2026-07-06T16:02:59,SENSOR_HR,SYS,1,0,28,294
2026-07-06T16:02:59,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:03:29,SENSOR_HR,SYS,0,0,314,43
2026-07-06T16:03:29,SENSOR_HR,SYS,1,0,9,294
2026-07-06T16:03:29,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:03:39,SYSTEM,SYS,0,0,7,99
2026-07-06T16:03:39,SYSTEM,SYS,0,0,8,8153
2026-07-06T16:03:39,SYSTEM,SYS,0,0,12,31
2026-07-06T16:03:59,SENSOR_HR,SYS,0,0,314,43
2026-07-06T16:03:59,SENSOR_HR,SYS,1,0,32,254
2026-07-06T16:03:59,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:04:22,SYSTEM,WEB,0,0,1,0
2026-07-06T16:04:29,SENSOR_HR,SYS,0,0,314,43
2026-07-06T16:04:29,SENSOR_HR,SYS,1,0,33,299
2026-07-06T16:04:29,SENSOR_HR,SYS,2,0,42,0
2026-07-06T16:04:39,SYSTEM,SYS,0,0,7,99
2026-07-06T16:04:39,SYSTEM,SYS,0,0,8,8153
2026-07-06T16:04:39,SYSTEM,SYS,0,0,12,31
2026-07-06T16:04:59,SENSOR_HR,SYS,0,0,314,41
2026-07-06T16:04:59,SENSOR_HR,SYS,1,0,22,277
2026-07-06T16:04:59,SENSOR_HR,SYS,2,0,42,0
