timestamp,type,initiator,ch,param,value_a,value_b
2026-08-18T12:17:39,SYSTEM,SYS,0,0,11,23688
2026-08-18T12:17:48,SENSOR_HR,SYS,0,0,222,88
2026-08-18T12:17:48,SENSOR_HR,SYS,1,0,10,197
2026-08-18T12:17:48,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:18:10,SYSTEM,WEB,0,0,1,1
2026-08-18T12:18:18,SENSOR_HR,SYS,0,0,224,88
2026-08-18T12:18:18,SENSOR_HR,SYS,1,0,13,184
2026-08-18T12:18:18,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:18:39,SYSTEM,SYS,0,0,7,82
2026-08-18T12:18:39,SYSTEM,SYS,0,0,8,8153
2026-08-18T12:18:39,SYSTEM,SYS,0,0,12,31
2026-08-18T12:18:48,SENSOR_HR,SYS,0,0,223,88
2026-08-18T12:18:48,SENSOR_HR,SYS,1,0,9,189
2026-08-18T12:18:48,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:19:18,SENSOR_HR,SYS,0,0,224,88
2026-08-18T12:19:18,SENSOR_HR,SYS,1,0,2,210
2026-08-18T12:19:18,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:19:22,SYSTEM,WEB,0,0,1,0
2026-08-18T12:19:39,SYSTEM,SYS,0,0,7,82
2026-08-18T12:19:39,SYSTEM,SYS,0,0,8,8153
2026-08-18T12:19:39,SYSTEM,SYS,0,0,12,31
2026-08-18T12:19:48,SENSOR_HR,SYS,0,0,224,87
2026-08-18T12:19:48,SENSOR_HR,SYS,1,0,5,172
2026-08-18T12:19:48,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:20:19,SENSOR_HR,SYS,0,0,224,87
2026-08-18T12:20:19,SENSOR_HR,SYS,1,0,0,172
2026-08-18T12:20:19,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:20:39,SYSTEM,SYS,0,0,7,83
2026-08-18T12:20:39,SYSTEM,SYS,0,0,8,8153
2026-08-18T12:20:39,SYSTEM,SYS,0,0,12,31
2026-08-18T12:20:49,SENSOR_HR,SYS,0,0,224,88
2026-08-18T12:20:49,SENSOR_HR,SYS,1,0,5,172
2026-08-18T12:20:49,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:21:19,SENSOR_HR,SYS,0,0,225,88
2026-08-18T12:21:19,SENSOR_HR,SYS,1,0,15,273
2026-08-18T12:21:19,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:21:22,SYSTEM,WEB,0,0,1,0
2026-08-18T12:21:39,SYSTEM,SYS,0,0,7,83
2026-08-18T12:21:39,SYSTEM,SYS,0,0,8,8153
2026-08-18T12:21:39,SYSTEM,SYS,0,0,12,31
2026-08-18T12:21:49,SENSOR_HR,SYS,0,0,226,88
2026-08-18T12:21:49,SENSOR_HR,SYS,1,0,9,209
2026-08-18T12:21:49,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:22:19,SENSOR_HR,SYS,0,0,226,87
2026-08-18T12:22:19,SENSOR_HR,SYS,1,0,2,252
2026-08-18T12:22:19,SENSOR_HR,SYS,2,0,0,0
2026-08-18T12:22:39,SYSTEM,SYS,0,0,7,83
