timestamp,type,initiator,ch,param,value_a,value_b
2026-07-10T05:47:39,SYSTEM,SYS,0,0,11,23688
2026-07-10T05:47:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:47:57,SENSOR_HR,SYS,0,0,144,91
2026-07-10T05:47:57,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:47:57,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:48:04,SYSTEM,WEB,0,0,1,1
2026-07-10T05:48:27,SENSOR_HR,SYS,0,0,144,91
2026-07-10T05:48:27,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:48:27,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:48:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:48:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:48:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:48:57,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:48:57,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:48:57,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:49:08,SYSTEM,WEB,0,0,1,0
2026-07-10T05:49:27,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:49:27,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:49:27,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:49:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:49:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:49:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:49:57,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:49:57,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:49:57,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:48:58,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:48:58,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:48:58,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:49:10,SYSTEM,SYS,0,0,7,99
2026-07-10T05:49:10,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:49:10,SYSTEM,SYS,0,0,12,31
2026-07-10T05:50:58,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:50:58,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:50:58,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:51:08,SYSTEM,WEB,0,0,1,0
2026-07-10T05:51:28,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:51:28,SENSOR_HR,SYS,1,0,1,279
2026-07-10T05:51:28,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:51:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:51:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:51:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:51:58,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:51:58,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:51:58,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:52:28,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:52:28,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:52:28,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:52:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:52:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:52:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:52:58,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:52:58,SENSOR_HR,SYS,1,0,3,279
2026-07-10T05:52:58,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:53:10,SYSTEM,WEB,0,0,1,0
2026-07-10T05:53:28,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:53:28,SENSOR_HR,SYS,1,0,4,279
2026-07-10T05:53:28,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:53:38,SYSTEM,SYS,0,0,7,99
2026-07-10T05:53:38,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:53:38,SYSTEM,SYS,0,0,12,31
2026-07-10T05:53:59,SENSOR_HR,SYS,0,0,145,91
2026-07-10T05:53:59,SENSOR_HR,SYS,1,0,4,279
2026-07-10T05:53:59,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:54:29,SENSOR_HR,SYS,0,0,147,91
2026-07-10T05:54:29,SENSOR_HR,SYS,1,0,5,279
2026-07-10T05:54:29,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:54:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:54:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:54:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:54:59,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:54:59,SENSOR_HR,SYS,1,0,6,279
2026-07-10T05:54:59,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:55:09,SYSTEM,WEB,0,0,1,0
2026-07-10T05:55:29,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:55:29,SENSOR_HR,SYS,1,0,5,279
2026-07-10T05:55:29,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:55:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:55:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:55:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:56:00,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:56:00,SENSOR_HR,SYS,1,0,7,279
2026-07-10T05:56:00,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:56:30,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:56:30,SENSOR_HR,SYS,1,0,7,279
2026-07-10T05:56:30,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:56:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:56:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:56:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:57:00,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:57:00,SENSOR_HR,SYS,1,0,5,279
2026-07-10T05:57:00,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:57:11,SYSTEM,WEB,0,0,1,0
2026-07-10T05:57:30,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:57:30,SENSOR_HR,SYS,1,0,5,279
2026-07-10T05:57:30,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:57:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:57:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:57:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:58:00,SENSOR_HR,SYS,0,0,147,91
2026-07-10T05:58:00,SENSOR_HR,SYS,1,0,2,279
2026-07-10T05:58:00,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:58:30,SENSOR_HR,SYS,0,0,147,91
2026-07-10T05:58:30,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:58:30,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:58:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:58:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:58:39,SYSTEM,SYS,0,0,12,31
2026-07-10T05:59:00,SENSOR_HR,SYS,0,0,146,91
2026-07-10T05:59:00,SENSOR_HR,SYS,1,0,1,279
2026-07-10T05:59:00,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:59:11,SYSTEM,WEB,0,0,1,0
2026-07-10T05:59:30,SENSOR_HR,SYS,0,0,147,91
2026-07-10T05:59:30,SENSOR_HR,SYS,1,0,0,279
2026-07-10T05:59:30,SENSOR_HR,SYS,2,0,0,0
2026-07-10T05:59:39,SYSTEM,SYS,0,0,7,99
2026-07-10T05:59:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T05:59:39,SYSTEM,SYS,0,0,12,31
2026-07-10T06:00:01,SENSOR_HR,SYS,0,0,147,91
2026-07-10T06:00:01,SENSOR_HR,SYS,1,0,4,279
2026-07-10T06:00:01,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:00:31,SENSOR_HR,SYS,0,0,147,91
2026-07-10T06:00:31,SENSOR_HR,SYS,1,0,3,279
2026-07-10T06:00:31,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:00:39,SYSTEM,SYS,0,0,7,99
2026-07-10T06:00:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T06:00:39,SYSTEM,SYS,0,0,12,31
2026-07-10T06:01:01,SENSOR_HR,SYS,0,0,148,91
2026-07-10T06:01:01,SENSOR_HR,SYS,1,0,1,279
2026-07-10T06:01:01,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:01:13,SYSTEM,WEB,0,0,1,0
2026-07-10T06:01:31,SENSOR_HR,SYS,0,0,148,91
2026-07-10T06:01:31,SENSOR_HR,SYS,1,0,4,279
2026-07-10T06:01:31,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:01:38,SYSTEM,SYS,0,0,7,99
2026-07-10T06:01:38,SYSTEM,SYS,0,0,8,8153
2026-07-10T06:01:38,SYSTEM,SYS,0,0,12,31
2026-07-10T06:02:01,SENSOR_HR,SYS,0,0,148,91
2026-07-10T06:02:01,SENSOR_HR,SYS,1,0,5,279
2026-07-10T06:02:01,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:02:31,SENSOR_HR,SYS,0,0,147,91
2026-07-10T06:02:31,SENSOR_HR,SYS,1,0,5,279
2026-07-10T06:02:31,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:02:39,SYSTEM,SYS,0,0,7,99
2026-07-10T06:02:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T06:02:39,SYSTEM,SYS,0,0,12,31
2026-07-10T06:03:02,SENSOR_HR,SYS,0,0,148,91
2026-07-10T06:03:02,SENSOR_HR,SYS,1,0,3,279
2026-07-10T06:03:02,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:03:13,SYSTEM,WEB,0,0,1,0
2026-07-10T06:03:32,SENSOR_HR,SYS,0,0,150,91
2026-07-10T06:03:32,SENSOR_HR,SYS,1,0,0,279
2026-07-10T06:03:32,SENSOR_HR,SYS,2,0,0,0
2026-07-10T06:03:39,SYSTEM,SYS,0,0,7,99
2026-07-10T06:03:39,SYSTEM,SYS,0,0,8,8153
2026-07-10T06:03:39,SYSTEM,SYS,0,0,12,31
