timestamp,type,initiator,ch,param,value_a,value_b
2026-08-16T17:19:38,SYSTEM,SYS,0,0,11,23688
2026-08-16T17:19:38,SENSOR_HR,SYS,1,0,12,337
2026-08-16T17:19:38,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:20:09,SENSOR_HR,SYS,0,0,268,65
2026-08-16T17:20:09,SENSOR_HR,SYS,1,0,22,327
2026-08-16T17:20:09,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:20:10,SYSTEM,WEB,0,0,1,1
2026-08-16T17:20:38,SYSTEM,SYS,0,0,7,81
2026-08-16T17:20:38,SYSTEM,SYS,0,0,8,8153
2026-08-16T17:20:38,SYSTEM,SYS,0,0,12,30
2026-08-16T17:20:39,SENSOR_HR,SYS,0,0,268,65
2026-08-16T17:20:39,SENSOR_HR,SYS,1,0,28,332
2026-08-16T17:20:39,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:20:54,SYSTEM,SYS,0,0,22,0
2026-08-16T17:20:57,SYSTEM,WEB,0,0,1,0
2026-08-16T17:21:09,SENSOR_HR,SYS,0,0,267,66
2026-08-16T17:21:09,SENSOR_HR,SYS,1,0,30,326
2026-08-16T17:21:09,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:21:38,SYSTEM,SYS,0,0,7,81
2026-08-16T17:21:38,SYSTEM,SYS,0,0,8,8153
2026-08-16T17:21:38,SYSTEM,SYS,0,0,12,30
2026-08-16T17:21:39,SENSOR_HR,SYS,0,0,267,66
2026-08-16T17:21:39,SENSOR_HR,SYS,1,0,29,321
2026-08-16T17:21:39,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:22:09,SENSOR_HR,SYS,0,0,266,65
2026-08-16T17:22:09,SENSOR_HR,SYS,1,0,25,343
2026-08-16T17:22:09,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:22:38,SYSTEM,SYS,0,0,7,81
2026-08-16T17:22:38,SYSTEM,SYS,0,0,8,8153
2026-08-16T17:22:38,SYSTEM,SYS,0,0,12,30
2026-08-16T17:22:39,SENSOR_HR,SYS,0,0,267,65
2026-08-16T17:22:39,SENSOR_HR,SYS,1,0,22,324
2026-08-16T17:22:39,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:22:57,SYSTEM,WEB,0,0,1,0
2026-08-16T17:23:10,SENSOR_HR,SYS,0,0,266,65
2026-08-16T17:23:10,SENSOR_HR,SYS,1,0,19,322
2026-08-16T17:23:10,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:23:38,SYSTEM,SYS,0,0,7,82
2026-08-16T17:23:38,SYSTEM,SYS,0,0,8,8153
2026-08-16T17:23:38,SYSTEM,SYS,0,0,12,30
2026-08-16T17:23:40,SENSOR_HR,SYS,0,0,266,65
2026-08-16T17:23:40,SENSOR_HR,SYS,1,0,23,330
2026-08-16T17:23:40,SENSOR_HR,SYS,2,0,2,0
2026-08-16T17:24:10,SENSOR_HR,SYS,0,0,266,65
2026-08-16T17:24:10,SENSOR_HR,SYS,1,0,26,327
