timestamp,type,initiator,ch,param,value_a,value_b
2026-06-20T14:01:37,SYSTEM,SYS,0,0,11,23688
2026-06-20T14:01:37,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:01:59,SYSTEM,WEB,0,0,1,1
2026-06-20T14:02:08,SENSOR_HR,SYS,0,0,374,43
2026-06-20T14:02:08,SENSOR_HR,SYS,1,0,19,310
2026-06-20T14:02:08,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:02:36,SYSTEM,SYS,0,0,7,100
2026-06-20T14:02:36,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:02:36,SYSTEM,SYS,0,0,12,31
2026-06-20T14:02:38,SENSOR_HR,SYS,0,0,374,43
2026-06-20T14:02:38,SENSOR_HR,SYS,1,0,19,286
2026-06-20T14:02:38,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:02:51,SYSTEM,WEB,0,0,1,0
2026-06-20T14:03:08,SENSOR_HR,SYS,0,0,373,43
2026-06-20T14:03:08,SENSOR_HR,SYS,1,0,24,265
2026-06-20T14:03:08,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:03:36,SYSTEM,SYS,0,0,7,100
2026-06-20T14:03:36,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:03:36,SYSTEM,SYS,0,0,12,31
2026-06-20T14:03:38,SENSOR_HR,SYS,0,0,374,43
2026-06-20T14:03:38,SENSOR_HR,SYS,1,0,29,295
2026-06-20T14:03:38,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:04:08,SENSOR_HR,SYS,0,0,374,43
2026-06-20T14:04:08,SENSOR_HR,SYS,1,0,15,266
2026-06-20T14:04:08,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:04:35,SYSTEM,SYS,0,0,7,100
2026-06-20T14:04:35,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:04:35,SYSTEM,SYS,0,0,12,31
2026-06-20T14:04:38,SENSOR_HR,SYS,0,0,373,43
2026-06-20T14:04:38,SENSOR_HR,SYS,1,0,14,297
2026-06-20T14:04:38,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:04:51,SYSTEM,WEB,0,0,1,0
2026-06-20T14:05:09,SENSOR_HR,SYS,0,0,373,44
2026-06-20T14:05:09,SENSOR_HR,SYS,1,0,11,319
2026-06-20T14:05:09,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:05:36,SYSTEM,SYS,0,0,7,100
2026-06-20T14:05:36,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:05:36,SYSTEM,SYS,0,0,12,31
2026-06-20T14:05:39,SENSOR_HR,SYS,0,0,375,44
2026-06-20T14:05:39,SENSOR_HR,SYS,1,0,4,272
2026-06-20T14:05:39,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:06:09,SENSOR_HR,SYS,0,0,373,42
2026-06-20T14:06:09,SENSOR_HR,SYS,1,0,8,233
2026-06-20T14:06:09,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:06:36,SYSTEM,SYS,0,0,7,100
2026-06-20T14:06:36,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:06:36,SYSTEM,SYS,0,0,12,31
2026-06-20T14:06:39,SENSOR_HR,SYS,0,0,374,43
2026-06-20T14:06:39,SENSOR_HR,SYS,1,0,6,261
2026-06-20T14:06:39,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:06:51,SYSTEM,WEB,0,0,1,0
2026-06-20T14:07:09,SENSOR_HR,SYS,0,0,374,43
2026-06-20T14:07:09,SENSOR_HR,SYS,1,0,6,261
2026-06-20T14:07:09,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:07:35,SYSTEM,SYS,0,0,7,100
2026-06-20T14:07:36,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:07:36,SYSTEM,SYS,0,0,12,31
2026-06-20T14:07:39,SENSOR_HR,SYS,0,0,375,45
2026-06-20T14:07:39,SENSOR_HR,SYS,1,0,4,301
2026-06-20T14:07:39,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:08:10,SENSOR_HR,SYS,0,0,374,44
2026-06-20T14:08:10,SENSOR_HR,SYS,1,0,9,210
2026-06-20T14:08:10,SENSOR_HR,SYS,2,0,42,0
2026-06-20T14:08:36,SYSTEM,SYS,0,0,7,100
2026-06-20T14:08:36,SYSTEM,SYS,0,0,8,8153
2026-06-20T14:08:36,SYSTEM,SYS,0,0,12,31
2026-06-20T14:08:40,SENSOR_HR,SYS,0,0,374,44
2026-06-20T14:08:40,SENSOR_HR,SYS,1,0,7,187
