timestamp,type,initiator,ch,param,value_a,value_b
2026-07-01T07:19:42,SYSTEM,SYS,0,0,11,23688
2026-07-01T07:19:43,SYSTEM,SYS,0,0,7,59
2026-07-01T07:19:43,SYSTEM,SYS,0,0,8,8153
2026-07-01T07:19:43,SYSTEM,SYS,0,0,12,28
2026-07-01T07:20:12,SENSOR_HR,SYS,0,0,191,85
2026-07-01T07:20:12,SENSOR_HR,SYS,1,0,12,281
2026-07-01T07:20:12,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:20:42,SENSOR_HR,SYS,0,0,190,85
2026-07-01T07:20:42,SENSOR_HR,SYS,1,0,12,281
2026-07-01T07:20:42,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:20:43,SYSTEM,SYS,0,0,7,53
2026-07-01T07:20:43,SYSTEM,SYS,0,0,8,8152
2026-07-01T07:20:43,SYSTEM,SYS,0,0,12,24
2026-07-01T07:20:45,SYSTEM,WEB,0,0,1,1
2026-07-01T07:21:12,SENSOR_HR,SYS,0,0,192,85
2026-07-01T07:21:12,SENSOR_HR,SYS,1,0,12,294
2026-07-01T07:21:12,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:21:41,SYSTEM,WEB,0,0,1,0
2026-07-01T07:21:43,SENSOR_HR,SYS,0,0,192,85
2026-07-01T07:21:43,SENSOR_HR,SYS,1,0,12,275
2026-07-01T07:21:43,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:21:44,SYSTEM,SYS,0,0,7,100
2026-07-01T07:21:44,SYSTEM,SYS,0,0,8,8153
2026-07-01T07:21:44,SYSTEM,SYS,0,0,12,24
2026-07-01T07:22:13,SENSOR_HR,SYS,0,0,191,85
2026-07-01T07:22:13,SENSOR_HR,SYS,1,0,5,241
2026-07-01T07:22:13,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:22:43,SENSOR_HR,SYS,0,0,192,84
2026-07-01T07:22:43,SENSOR_HR,SYS,1,0,11,280
2026-07-01T07:22:43,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:22:43,SYSTEM,SYS,0,0,7,100
2026-07-01T07:22:43,SYSTEM,SYS,0,0,8,8153
2026-07-01T07:22:43,SYSTEM,SYS,0,0,12,24
2026-07-01T07:23:13,SENSOR_HR,SYS,0,0,192,85
2026-07-01T07:23:13,SENSOR_HR,SYS,1,0,8,281
2026-07-01T07:23:13,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:23:41,SYSTEM,WEB,0,0,1,0
2026-07-01T07:23:43,SENSOR_HR,SYS,0,0,193,85
2026-07-01T07:23:43,SENSOR_HR,SYS,1,0,13,281
2026-07-01T07:23:43,SENSOR_HR,SYS,2,0,0,0
2026-07-01T07:23:43,SYSTEM,SYS,0,0,7,100
2026-07-01T07:23:43,SYSTEM,SYS,0,0,8,8153
2026-07-01T07:23:43,SYSTEM,SYS,0,0,12,24
2026-07-01T07:24:13,SENSOR_HR,SYS,0,0,193,85
2026-07-01T07:24:13,SENSOR_HR,SYS,1,0,13,282
2026-07-01T07:24:13,SENSOR_HR,SYS,2,0,0,0
