timestamp,type,initiator,ch,param,value_a,value_b
2026-06-06T04:49:02,SYSTEM,SYS,0,0,11,23688
2026-06-06T04:49:07,SENSOR_HR,SYS,0,0,121,92
2026-06-06T04:49:07,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:49:07,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:49:19,SYSTEM,SYS,0,0,7,53
2026-06-06T04:49:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:49:19,SYSTEM,SYS,0,0,12,23
2026-06-06T04:49:23,SYSTEM,WEB,0,0,0,1
2026-06-06T04:49:37,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:49:37,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:49:37,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:50:08,SENSOR_HR,SYS,0,0,121,91
2026-06-06T04:50:08,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:50:08,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:50:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:50:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:50:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:50:38,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:50:38,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:50:38,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:49:39,SYSTEM,WEB,0,0,1,0
2026-06-06T04:49:44,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:49:44,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:49:44,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:49:56,SYSTEM,SYS,0,0,7,99
2026-06-06T04:49:56,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:49:56,SYSTEM,SYS,0,0,12,31
2026-06-06T04:50:14,SENSOR_HR,SYS,0,0,121,92
2026-06-06T04:50:14,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:50:14,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:52:08,SENSOR_HR,SYS,0,0,123,92
2026-06-06T04:52:08,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:52:08,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:52:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:52:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:52:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:52:38,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:52:38,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:52:38,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:53:02,SYSTEM,WEB,0,0,1,0
2026-06-06T04:53:08,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:53:08,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:53:08,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:53:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:53:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:53:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:53:39,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:53:39,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:53:39,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:54:09,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:54:09,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:54:09,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:54:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:54:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:54:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:54:39,SENSOR_HR,SYS,0,0,121,92
2026-06-06T04:54:39,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:54:39,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:55:03,SYSTEM,WEB,0,0,1,0
2026-06-06T04:55:09,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:55:09,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:55:09,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:55:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:55:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:55:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:55:39,SENSOR_HR,SYS,0,0,123,92
2026-06-06T04:55:39,SENSOR_HR,SYS,1,0,1,251
2026-06-06T04:55:39,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:56:09,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:56:09,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:56:09,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:56:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:56:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:56:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:56:40,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:56:40,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:56:40,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:57:03,SYSTEM,WEB,0,0,1,0
2026-06-06T04:57:10,SENSOR_HR,SYS,0,0,121,92
2026-06-06T04:57:10,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:57:10,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:57:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:57:19,SYSTEM,SYS,0,0,8,8153
2026-06-06T04:57:19,SYSTEM,SYS,0,0,12,31
2026-06-06T04:57:40,SENSOR_HR,SYS,0,0,122,92
2026-06-06T04:57:40,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:57:40,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:58:10,SENSOR_HR,SYS,0,0,123,92
2026-06-06T04:58:10,SENSOR_HR,SYS,1,0,0,251
2026-06-06T04:58:10,SENSOR_HR,SYS,2,0,0,0
2026-06-06T04:58:19,SYSTEM,SYS,0,0,7,99
2026-06-06T04:58:19,SYSTEM,SYS,0,0,8,8153
