timestamp,type,initiator,ch,param,value_a,value_b
2026-08-14T22:29:15,SYSTEM,SYS,0,0,11,23688
2026-08-14T22:29:32,SENSOR_HR,SYS,0,0,225,64
2026-08-14T22:29:32,SENSOR_HR,SYS,1,0,2,346
2026-08-14T22:29:32,SENSOR_HR,SYS,2,0,42,0
2026-08-14T22:29:37,SYSTEM,SYS,0,0,7,56
2026-08-14T22:29:37,SYSTEM,SYS,0,0,8,8152
2026-08-14T22:29:37,SYSTEM,SYS,0,0,12,24
2026-08-14T22:29:45,SYSTEM,WEB,0,0,1,1
2026-08-14T22:30:02,SENSOR_HR,SYS,0,0,225,64
2026-08-14T22:30:02,SENSOR_HR,SYS,1,0,5,301
2026-08-14T22:30:02,SENSOR_HR,SYS,2,0,42,0
2026-08-14T22:30:32,SENSOR_HR,SYS,0,0,225,64
2026-08-14T22:30:32,SENSOR_HR,SYS,1,0,1,288
2026-08-14T22:30:32,SENSOR_HR,SYS,2,0,42,0
2026-08-14T22:30:37,SYSTEM,SYS,0,0,7,81
2026-08-14T22:30:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:30:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:31:02,SENSOR_HR,SYS,0,0,223,64
2026-08-14T22:31:02,SENSOR_HR,SYS,1,0,5,288
2026-08-14T22:31:02,SENSOR_HR,SYS,2,0,42,0
2026-08-14T22:31:16,SYSTEM,WEB,0,0,1,0
2026-08-14T22:31:32,SENSOR_HR,SYS,0,0,224,65
2026-08-14T22:31:32,SENSOR_HR,SYS,1,0,6,288
2026-08-14T22:31:32,SENSOR_HR,SYS,2,0,42,0
2026-08-14T22:31:37,SYSTEM,SYS,0,0,7,81
2026-08-14T22:31:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:31:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:32:03,SENSOR_HR,SYS,0,0,223,66
2026-08-14T22:32:03,SENSOR_HR,SYS,1,0,5,288
2026-08-14T22:32:03,SENSOR_HR,SYS,2,0,42,0
2026-08-14T22:31:49,MODE,SYS,0,0,2,767
2026-08-14T22:32:03,RELAY,SYS,3,0,4,0
2026-08-14T22:32:33,SENSOR_HR,SYS,0,0,222,66
2026-08-14T22:32:33,SENSOR_HR,SYS,1,0,4,288
2026-08-14T22:32:33,SENSOR_HR,SYS,2,0,58,0
2026-08-14T22:32:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:32:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:32:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:33:03,SENSOR_HR,SYS,0,0,222,69
2026-08-14T22:33:03,SENSOR_HR,SYS,1,0,7,321
2026-08-14T22:33:03,SENSOR_HR,SYS,2,0,58,0
2026-08-14T22:33:17,SYSTEM,WEB,0,0,1,0
2026-08-14T22:33:33,SENSOR_HR,SYS,0,0,222,71
2026-08-14T22:33:33,SENSOR_HR,SYS,1,0,10,326
2026-08-14T22:33:33,SENSOR_HR,SYS,2,0,58,0
2026-08-14T22:33:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:33:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:33:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:34:03,SENSOR_HR,SYS,0,0,222,68
2026-08-14T22:34:03,SENSOR_HR,SYS,1,0,9,324
2026-08-14T22:34:03,SENSOR_HR,SYS,2,0,58,0
2026-08-14T22:34:33,SENSOR_HR,SYS,0,0,221,66
2026-08-14T22:34:33,SENSOR_HR,SYS,1,0,7,314
2026-08-14T22:34:33,SENSOR_HR,SYS,2,0,58,0
2026-08-14T22:34:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:34:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:34:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:34:59,RELAY,SYS,3,0,1,0
2026-08-14T22:35:04,SENSOR_HR,SYS,0,0,222,66
2026-08-14T22:35:04,SENSOR_HR,SYS,1,0,6,319
2026-08-14T22:35:04,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:35:17,SYSTEM,WEB,0,0,1,0
2026-08-14T22:35:34,SENSOR_HR,SYS,0,0,222,67
2026-08-14T22:35:34,SENSOR_HR,SYS,1,0,9,330
2026-08-14T22:35:34,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:35:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:35:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:35:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:36:04,SENSOR_HR,SYS,0,0,221,67
2026-08-14T22:36:04,SENSOR_HR,SYS,1,0,6,317
2026-08-14T22:36:04,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:36:34,SENSOR_HR,SYS,0,0,221,67
2026-08-14T22:36:34,SENSOR_HR,SYS,1,0,10,319
2026-08-14T22:36:34,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:36:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:36:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:36:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:37:04,SENSOR_HR,SYS,0,0,220,69
2026-08-14T22:37:04,SENSOR_HR,SYS,1,0,4,327
2026-08-14T22:37:04,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:37:17,SYSTEM,WEB,0,0,1,0
2026-08-14T22:37:34,SENSOR_HR,SYS,0,0,220,68
2026-08-14T22:37:34,SENSOR_HR,SYS,1,0,6,337
2026-08-14T22:37:34,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:37:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:37:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:37:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:38:04,SENSOR_HR,SYS,0,0,220,70
2026-08-14T22:38:04,SENSOR_HR,SYS,1,0,7,325
2026-08-14T22:38:04,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:38:35,SENSOR_HR,SYS,0,0,221,71
2026-08-14T22:38:35,SENSOR_HR,SYS,1,0,6,326
2026-08-14T22:38:35,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:38:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:38:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:38:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:39:05,SENSOR_HR,SYS,0,0,220,70
2026-08-14T22:39:05,SENSOR_HR,SYS,1,0,7,316
2026-08-14T22:39:05,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:39:17,SYSTEM,WEB,0,0,1,0
2026-08-14T22:39:35,SENSOR_HR,SYS,0,0,219,70
2026-08-14T22:39:35,SENSOR_HR,SYS,1,0,7,301
2026-08-14T22:39:35,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:39:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:39:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:39:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:40:05,SENSOR_HR,SYS,0,0,221,70
2026-08-14T22:40:05,SENSOR_HR,SYS,1,0,7,308
2026-08-14T22:40:05,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:40:35,SENSOR_HR,SYS,0,0,220,70
2026-08-14T22:40:35,SENSOR_HR,SYS,1,0,7,330
2026-08-14T22:40:35,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:40:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:40:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:40:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:41:06,SENSOR_HR,SYS,0,0,220,70
2026-08-14T22:41:06,SENSOR_HR,SYS,1,0,9,322
2026-08-14T22:41:06,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:41:18,SYSTEM,WEB,0,0,1,0
2026-08-14T22:41:36,SENSOR_HR,SYS,0,0,220,71
2026-08-14T22:41:36,SENSOR_HR,SYS,1,0,5,304
2026-08-14T22:41:36,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:41:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:41:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:41:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:42:06,SENSOR_HR,SYS,0,0,219,71
2026-08-14T22:42:06,SENSOR_HR,SYS,1,0,6,311
2026-08-14T22:42:06,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:42:36,SENSOR_HR,SYS,0,0,219,71
2026-08-14T22:42:36,SENSOR_HR,SYS,1,0,5,301
2026-08-14T22:42:36,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:42:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:42:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:42:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:43:06,SENSOR_HR,SYS,0,0,219,71
2026-08-14T22:43:06,SENSOR_HR,SYS,1,0,7,321
2026-08-14T22:43:06,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:43:18,SYSTEM,WEB,0,0,1,0
2026-08-14T22:43:36,SENSOR_HR,SYS,0,0,218,72
2026-08-14T22:43:36,SENSOR_HR,SYS,1,0,9,324
2026-08-14T22:43:36,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:43:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:43:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:43:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:44:06,SENSOR_HR,SYS,0,0,219,73
2026-08-14T22:44:06,SENSOR_HR,SYS,1,0,10,320
2026-08-14T22:44:06,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:44:37,SENSOR_HR,SYS,0,0,218,71
2026-08-14T22:44:37,SENSOR_HR,SYS,1,0,5,329
2026-08-14T22:44:37,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:44:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:44:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:44:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:45:07,SENSOR_HR,SYS,0,0,218,72
2026-08-14T22:45:07,SENSOR_HR,SYS,1,0,8,332
2026-08-14T22:45:07,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:45:19,SYSTEM,WEB,0,0,1,0
2026-08-14T22:45:37,SENSOR_HR,SYS,0,0,218,72
2026-08-14T22:45:37,SENSOR_HR,SYS,1,0,8,322
2026-08-14T22:45:37,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:45:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:45:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:45:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:46:07,SENSOR_HR,SYS,0,0,218,73
2026-08-14T22:46:07,SENSOR_HR,SYS,1,0,4,304
2026-08-14T22:46:07,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:46:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:46:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:46:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:46:37,SENSOR_HR,SYS,0,0,218,73
2026-08-14T22:46:37,SENSOR_HR,SYS,1,0,8,320
2026-08-14T22:46:37,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:47:07,SENSOR_HR,SYS,0,0,218,73
2026-08-14T22:47:07,SENSOR_HR,SYS,1,0,3,315
2026-08-14T22:47:07,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:47:20,SYSTEM,WEB,0,0,1,0
2026-08-14T22:47:37,SYSTEM,SYS,0,0,7,82
2026-08-14T22:47:37,SYSTEM,SYS,0,0,8,8153
2026-08-14T22:47:37,SYSTEM,SYS,0,0,12,30
2026-08-14T22:47:38,SENSOR_HR,SYS,0,0,217,73
2026-08-14T22:47:38,SENSOR_HR,SYS,1,0,5,301
2026-08-14T22:47:38,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:48:08,SENSOR_HR,SYS,0,0,218,73
2026-08-14T22:48:08,SENSOR_HR,SYS,1,0,3,329
2026-08-14T22:48:08,SENSOR_HR,SYS,2,0,10,0
2026-08-14T22:48:37,SYSTEM,SYS,0,0,7,82
