timestamp,type,initiator,ch,param,value_a,value_b
2026-08-22T02:12:35,SYSTEM,SYS,0,0,11,23688
2026-08-22T02:12:35,SENSOR_HR,SYS,1,0,4,279
2026-08-22T02:12:35,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:12:40,SYSTEM,SYS,0,0,7,58
2026-08-22T02:12:40,SYSTEM,SYS,0,0,8,8152
2026-08-22T02:12:40,SYSTEM,SYS,0,0,12,26
2026-08-22T02:13:05,SENSOR_HR,SYS,0,0,163,92
2026-08-22T02:13:05,SENSOR_HR,SYS,1,0,7,279
2026-08-22T02:13:05,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:13:07,SYSTEM,WEB,0,0,1,1
2026-08-22T02:13:08,SYSTEM,WEB,0,0,1,0
2026-08-22T02:13:35,SENSOR_HR,SYS,0,0,163,92
2026-08-22T02:13:35,SENSOR_HR,SYS,1,0,8,280
2026-08-22T02:13:35,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:13:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:13:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:13:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:14:05,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:14:05,SENSOR_HR,SYS,1,0,8,290
2026-08-22T02:14:05,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:14:35,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:14:35,SENSOR_HR,SYS,1,0,6,288
2026-08-22T02:14:35,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:14:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:14:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:14:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:15:06,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:15:06,SENSOR_HR,SYS,1,0,3,288
2026-08-22T02:15:06,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:15:09,SYSTEM,WEB,0,0,1,0
2026-08-22T02:15:36,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:15:36,SENSOR_HR,SYS,1,0,4,288
2026-08-22T02:15:36,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:15:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:15:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:15:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:16:06,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:16:06,SENSOR_HR,SYS,1,0,0,288
2026-08-22T02:16:06,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:16:36,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:16:36,SENSOR_HR,SYS,1,0,6,293
2026-08-22T02:16:36,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:16:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:16:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:16:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:17:06,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:17:06,SENSOR_HR,SYS,1,0,1,304
2026-08-22T02:17:06,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:17:11,SYSTEM,WEB,0,0,1,0
2026-08-22T02:17:36,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:17:36,SENSOR_HR,SYS,1,0,2,289
2026-08-22T02:17:36,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:17:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:17:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:17:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:18:07,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:18:07,SENSOR_HR,SYS,1,0,6,288
2026-08-22T02:18:07,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:18:37,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:18:37,SENSOR_HR,SYS,1,0,2,299
2026-08-22T02:18:37,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:18:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:18:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:18:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:19:07,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:19:07,SENSOR_HR,SYS,1,0,7,266
2026-08-22T02:19:07,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:19:10,SYSTEM,WEB,0,0,1,0
2026-08-22T02:19:37,SENSOR_HR,SYS,0,0,163,92
2026-08-22T02:19:37,SENSOR_HR,SYS,1,0,4,262
2026-08-22T02:19:37,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:19:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:19:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:19:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:20:07,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:20:07,SENSOR_HR,SYS,1,0,5,262
2026-08-22T02:20:07,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:20:37,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:20:37,SENSOR_HR,SYS,1,0,8,249
2026-08-22T02:20:37,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:20:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:20:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:20:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:21:08,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:21:08,SENSOR_HR,SYS,1,0,6,300
2026-08-22T02:21:08,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:21:10,SYSTEM,WEB,0,0,1,0
2026-08-22T02:21:38,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:21:38,SENSOR_HR,SYS,1,0,5,297
2026-08-22T02:21:38,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:21:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:21:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:21:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:22:08,SENSOR_HR,SYS,0,0,163,92
2026-08-22T02:22:08,SENSOR_HR,SYS,1,0,8,299
2026-08-22T02:22:08,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:22:38,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:22:38,SENSOR_HR,SYS,1,0,8,296
2026-08-22T02:22:38,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:22:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:22:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:22:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:23:08,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:23:08,SENSOR_HR,SYS,1,0,9,297
2026-08-22T02:23:08,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:23:11,SYSTEM,WEB,0,0,1,0
2026-08-22T02:23:38,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:23:38,SENSOR_HR,SYS,1,0,6,342
2026-08-22T02:23:38,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:23:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:23:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:23:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:24:09,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:24:09,SENSOR_HR,SYS,1,0,5,324
2026-08-22T02:24:09,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:24:39,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:24:39,SENSOR_HR,SYS,1,0,1,325
2026-08-22T02:24:39,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:24:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:24:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:24:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:25:09,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:25:09,SENSOR_HR,SYS,1,0,11,325
2026-08-22T02:25:09,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:25:11,SYSTEM,WEB,0,0,1,0
2026-08-22T02:25:39,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:25:39,SENSOR_HR,SYS,1,0,9,322
2026-08-22T02:25:39,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:25:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:25:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:25:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:26:09,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:26:09,SENSOR_HR,SYS,1,0,10,299
2026-08-22T02:26:09,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:26:39,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:26:39,SENSOR_HR,SYS,1,0,16,303
2026-08-22T02:26:39,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:26:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:26:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:26:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:27:10,SENSOR_HR,SYS,0,0,164,92
2026-08-22T02:27:10,SENSOR_HR,SYS,1,0,9,323
2026-08-22T02:27:10,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:27:11,SYSTEM,WEB,0,0,1,0
2026-08-22T02:27:40,SENSOR_HR,SYS,0,0,165,92
2026-08-22T02:27:40,SENSOR_HR,SYS,1,0,9,304
2026-08-22T02:27:40,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:27:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:27:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:27:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:28:10,SENSOR_HR,SYS,0,0,165,91
2026-08-22T02:28:10,SENSOR_HR,SYS,1,0,9,313
2026-08-22T02:28:10,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:28:40,SYSTEM,SYS,0,0,7,82
2026-08-22T02:28:40,SYSTEM,SYS,0,0,8,8153
2026-08-22T02:28:40,SYSTEM,SYS,0,0,12,31
2026-08-22T02:28:40,SENSOR_HR,SYS,0,0,166,91
2026-08-22T02:28:40,SENSOR_HR,SYS,1,0,5,279
2026-08-22T02:28:40,SENSOR_HR,SYS,2,0,0,0
2026-08-22T02:29:10,SENSOR_HR,SYS,0,0,165,91
