timestamp,type,initiator,ch,param,value_a,value_b
2026-07-03T02:17:05,SYSTEM,SYS,0,0,11,23688
2026-07-03T02:17:05,SYSTEM,SYS,0,0,12,24
2026-07-03T02:17:21,SYSTEM,WEB,0,0,1,1
2026-07-03T02:17:36,SENSOR_HR,SYS,0,0,142,90
2026-07-03T02:17:36,SENSOR_HR,SYS,1,0,6,304
2026-07-03T02:17:36,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:17:49,SYSTEM,WEB,0,0,1,0
2026-07-03T02:18:06,SYSTEM,SYS,0,0,7,99
2026-07-03T02:18:06,SYSTEM,SYS,0,0,8,8153
2026-07-03T02:18:06,SYSTEM,SYS,0,0,12,24
2026-07-03T02:18:06,SENSOR_HR,SYS,0,0,142,90
2026-07-03T02:18:06,SENSOR_HR,SYS,1,0,3,282
2026-07-03T02:18:06,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:18:36,SENSOR_HR,SYS,0,0,141,90
2026-07-03T02:18:36,SENSOR_HR,SYS,1,0,7,288
2026-07-03T02:18:36,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:19:05,SYSTEM,SYS,0,0,7,99
2026-07-03T02:19:05,SYSTEM,SYS,0,0,8,8153
2026-07-03T02:19:05,SYSTEM,SYS,0,0,12,24
2026-07-03T02:19:06,SENSOR_HR,SYS,0,0,141,90
2026-07-03T02:19:06,SENSOR_HR,SYS,1,0,6,283
2026-07-03T02:19:06,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:19:36,SENSOR_HR,SYS,0,0,142,89
2026-07-03T02:19:36,SENSOR_HR,SYS,1,0,8,262
2026-07-03T02:19:36,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:19:50,SYSTEM,WEB,0,0,1,0
2026-07-03T02:20:05,SYSTEM,SYS,0,0,7,99
2026-07-03T02:20:05,SYSTEM,SYS,0,0,8,8153
2026-07-03T02:20:05,SYSTEM,SYS,0,0,12,24
2026-07-03T02:20:06,SENSOR_HR,SYS,0,0,141,90
2026-07-03T02:20:06,SENSOR_HR,SYS,1,0,11,283
2026-07-03T02:20:06,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:20:37,SENSOR_HR,SYS,0,0,141,90
2026-07-03T02:20:37,SENSOR_HR,SYS,1,0,8,276
2026-07-03T02:20:37,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:21:06,SYSTEM,SYS,0,0,7,99
2026-07-03T02:21:06,SYSTEM,SYS,0,0,8,8153
2026-07-03T02:21:06,SYSTEM,SYS,0,0,12,24
2026-07-03T02:21:07,SENSOR_HR,SYS,0,0,141,90
2026-07-03T02:21:07,SENSOR_HR,SYS,1,0,6,270
2026-07-03T02:21:07,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:21:37,SENSOR_HR,SYS,0,0,140,90
2026-07-03T02:21:37,SENSOR_HR,SYS,1,0,7,270
2026-07-03T02:21:37,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:21:50,SYSTEM,WEB,0,0,1,0
2026-07-03T02:22:05,SYSTEM,SYS,0,0,7,99
2026-07-03T02:22:05,SYSTEM,SYS,0,0,8,8153
2026-07-03T02:22:05,SYSTEM,SYS,0,0,12,24
2026-07-03T02:22:07,SENSOR_HR,SYS,0,0,140,90
2026-07-03T02:22:07,SENSOR_HR,SYS,1,0,7,285
2026-07-03T02:22:07,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:22:37,SENSOR_HR,SYS,0,0,140,90
2026-07-03T02:22:37,SENSOR_HR,SYS,1,0,7,277
2026-07-03T02:22:37,SENSOR_HR,SYS,2,0,0,0
2026-07-03T02:23:05,SYSTEM,SYS,0,0,7,99
