timestamp,type,initiator,ch,param,value_a,value_b
2026-07-26T07:00:39,SYSTEM,SYS,0,0,11,23688
2026-07-26T07:00:39,SENSOR_HR,SYS,1,0,5,253
2026-07-26T07:00:39,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:00:54,SYSTEM,WEB,0,0,1,1
2026-07-26T07:01:04,SYSTEM,WEB,0,0,1,0
2026-07-26T07:01:09,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:01:09,SENSOR_HR,SYS,1,0,5,291
2026-07-26T07:01:09,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:01:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:01:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:01:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:01:39,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:01:39,SENSOR_HR,SYS,1,0,9,265
2026-07-26T07:01:39,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:02:09,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:02:09,SENSOR_HR,SYS,1,0,6,262
2026-07-26T07:02:09,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:02:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:02:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:02:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:02:40,SENSOR_HR,SYS,0,0,193,89
2026-07-26T07:02:40,SENSOR_HR,SYS,1,0,5,208
2026-07-26T07:02:40,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:03:05,SYSTEM,WEB,0,0,1,0
2026-07-26T07:03:10,SENSOR_HR,SYS,0,0,195,89
2026-07-26T07:03:10,SENSOR_HR,SYS,1,0,2,208
2026-07-26T07:03:10,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:03:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:03:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:03:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:03:40,SENSOR_HR,SYS,0,0,193,89
2026-07-26T07:03:40,SENSOR_HR,SYS,1,0,4,208
2026-07-26T07:03:40,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:04:10,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:04:10,SENSOR_HR,SYS,1,0,6,255
2026-07-26T07:04:10,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:04:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:04:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:04:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:04:40,SENSOR_HR,SYS,0,0,193,89
2026-07-26T07:04:40,SENSOR_HR,SYS,1,0,2,198
2026-07-26T07:04:40,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:05:05,SYSTEM,WEB,0,0,1,0
2026-07-26T07:05:10,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:05:10,SENSOR_HR,SYS,1,0,2,198
2026-07-26T07:05:10,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:05:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:05:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:05:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:05:41,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:05:41,SENSOR_HR,SYS,1,0,4,171
2026-07-26T07:05:41,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:06:11,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:06:11,SENSOR_HR,SYS,1,0,2,270
2026-07-26T07:06:11,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:06:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:06:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:06:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:06:41,SENSOR_HR,SYS,0,0,194,89
2026-07-26T07:06:41,SENSOR_HR,SYS,1,0,7,277
2026-07-26T07:06:41,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:07:06,SYSTEM,WEB,0,0,1,0
2026-07-26T07:07:11,SENSOR_HR,SYS,0,0,195,89
2026-07-26T07:07:11,SENSOR_HR,SYS,1,0,6,254
2026-07-26T07:07:11,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:07:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:07:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:07:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:07:41,SENSOR_HR,SYS,0,0,195,89
2026-07-26T07:07:41,SENSOR_HR,SYS,1,0,12,229
2026-07-26T07:07:41,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:08:11,SENSOR_HR,SYS,0,0,195,89
2026-07-26T07:08:11,SENSOR_HR,SYS,1,0,3,282
2026-07-26T07:08:11,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:08:26,SYSTEM,SYS,0,0,7,82
2026-07-26T07:08:26,SYSTEM,SYS,0,0,8,8153
2026-07-26T07:08:26,SYSTEM,SYS,0,0,12,31
2026-07-26T07:08:42,SENSOR_HR,SYS,0,0,196,88
2026-07-26T07:08:42,SENSOR_HR,SYS,1,0,2,279
2026-07-26T07:08:42,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:09:07,SYSTEM,WEB,0,0,1,0
2026-07-26T07:09:12,SENSOR_HR,SYS,0,0,196,89
2026-07-26T07:09:12,SENSOR_HR,SYS,1,0,0,270
2026-07-26T07:09:12,SENSOR_HR,SYS,2,0,0,0
2026-07-26T07:09:26,SYSTEM,SYS,0,0,7,82
