timestamp,type,initiator,ch,param,value_a,value_b
2026-07-20T22:21:07,SYSTEM,SYS,0,0,11,23688
2026-07-20T22:21:07,SYSTEM,SYS,0,0,12,26
2026-07-20T22:21:30,SENSOR_HR,SYS,0,0,175,83
2026-07-20T22:21:30,SENSOR_HR,SYS,1,0,20,349
2026-07-20T22:21:30,SENSOR_HR,SYS,2,0,0,0
2026-07-20T22:21:40,SYSTEM,WEB,0,0,1,1
2026-07-20T22:22:00,SENSOR_HR,SYS,0,0,175,83
2026-07-20T22:22:00,SENSOR_HR,SYS,1,0,19,350
2026-07-20T22:22:00,SENSOR_HR,SYS,2,0,0,0
2026-07-20T22:22:07,SYSTEM,SYS,0,0,7,83
2026-07-20T22:22:07,SYSTEM,SYS,0,0,8,8153
2026-07-20T22:22:07,SYSTEM,SYS,0,0,12,26
2026-07-20T22:22:30,SENSOR_HR,SYS,0,0,175,82
2026-07-20T22:22:30,SENSOR_HR,SYS,1,0,17,355
2026-07-20T22:22:30,SENSOR_HR,SYS,2,0,0,0
2026-07-20T22:22:33,SYSTEM,WEB,0,0,1,0
2026-07-20T22:23:01,SENSOR_HR,SYS,0,0,174,83
2026-07-20T22:23:01,SENSOR_HR,SYS,1,0,11,352
2026-07-20T22:23:01,SENSOR_HR,SYS,2,0,0,0
2026-07-20T22:23:07,SYSTEM,SYS,0,0,7,83
2026-07-20T22:23:07,SYSTEM,SYS,0,0,8,8153
2026-07-20T22:23:07,SYSTEM,SYS,0,0,12,26
2026-07-20T22:23:31,SENSOR_HR,SYS,0,0,174,83
2026-07-20T22:23:31,SENSOR_HR,SYS,1,0,16,349
2026-07-20T22:23:31,SENSOR_HR,SYS,2,0,0,0
2026-07-20T22:24:01,SENSOR_HR,SYS,0,0,174,83
2026-07-20T22:24:01,SENSOR_HR,SYS,1,0,12,330
2026-07-20T22:24:01,SENSOR_HR,SYS,2,0,0,0
2026-07-20T22:24:07,SYSTEM,SYS,0,0,7,83
2026-07-20T22:24:07,SYSTEM,SYS,0,0,8,8153
2026-07-20T22:24:07,SYSTEM,SYS,0,0,12,26
2026-07-20T22:24:31,SENSOR_HR,SYS,0,0,174,83
2026-07-20T22:24:31,SENSOR_HR,SYS,1,0,23,343
