timestamp,type,initiator,ch,param,value_a,value_b
2026-06-22T08:51:07,SYSTEM,SYS,0,0,11,23688
2026-06-22T08:51:26,SYSTEM,WEB,0,0,1,1
2026-06-22T08:51:27,SYSTEM,WEB,0,0,1,0
2026-06-22T08:51:37,SYSTEM,SYS,0,0,7,100
2026-06-22T08:51:37,SYSTEM,SYS,0,0,8,8153
2026-06-22T08:51:37,SYSTEM,SYS,0,0,12,31
2026-06-22T08:51:37,SENSOR_HR,SYS,0,0,287,73
2026-06-22T08:51:37,SENSOR_HR,SYS,1,0,23,4
2026-06-22T08:51:37,SENSOR_HR,SYS,2,0,0,0
2026-06-22T08:52:07,SENSOR_HR,SYS,0,0,287,72
2026-06-22T08:52:07,SENSOR_HR,SYS,1,0,20,17
2026-06-22T08:52:07,SENSOR_HR,SYS,2,0,0,0
2026-06-22T08:52:36,SYSTEM,SYS,0,0,7,100
2026-06-22T08:52:36,SYSTEM,SYS,0,0,8,8153
2026-06-22T08:52:36,SYSTEM,SYS,0,0,12,31
2026-06-22T08:52:37,SENSOR_HR,SYS,0,0,287,72
2026-06-22T08:52:37,SENSOR_HR,SYS,1,0,22,10
2026-06-22T08:52:37,SENSOR_HR,SYS,2,0,0,0
2026-06-22T08:53:08,SENSOR_HR,SYS,0,0,287,72
2026-06-22T08:53:08,SENSOR_HR,SYS,1,0,14,14
2026-06-22T08:53:08,SENSOR_HR,SYS,2,0,0,0
2026-06-22T08:52:40,MODE,SYS,0,0,1,511
2026-06-22T08:53:08,RELAY,SYS,1,0,2,0
2026-06-22T08:53:28,SYSTEM,WEB,0,0,1,0
2026-06-22T08:53:34,RELAY,SYS,1,0,3,0
2026-06-22T08:53:37,SYSTEM,SYS,0,0,7,100
2026-06-22T08:53:37,SYSTEM,SYS,0,0,8,8153
2026-06-22T08:53:37,SYSTEM,SYS,0,0,12,31
2026-06-22T08:53:38,SENSOR_HR,SYS,0,0,287,72
2026-06-22T08:53:38,SENSOR_HR,SYS,1,0,18,356
2026-06-22T08:53:38,SENSOR_HR,SYS,2,0,2,0
2026-06-22T08:54:08,SENSOR_HR,SYS,0,0,289,72
2026-06-22T08:54:08,SENSOR_HR,SYS,1,0,22,350
2026-06-22T08:54:08,SENSOR_HR,SYS,2,0,2,0
2026-06-22T08:54:37,SYSTEM,SYS,0,0,7,100
2026-06-22T08:54:37,SYSTEM,SYS,0,0,8,8153
2026-06-22T08:54:37,SYSTEM,SYS,0,0,12,31
2026-06-22T08:54:38,SENSOR_HR,SYS,0,0,289,72
2026-06-22T08:54:38,SENSOR_HR,SYS,1,0,32,13
2026-06-22T08:54:38,SENSOR_HR,SYS,2,0,2,0
2026-06-22T08:55:08,SENSOR_HR,SYS,0,0,289,71
2026-06-22T08:55:08,SENSOR_HR,SYS,1,0,22,46
2026-06-22T08:55:08,SENSOR_HR,SYS,2,0,2,0
2026-06-22T08:55:29,SYSTEM,WEB,0,0,1,0
2026-06-22T08:55:37,SYSTEM,SYS,0,0,7,100
2026-06-22T08:55:37,SYSTEM,SYS,0,0,8,8153
2026-06-22T08:55:37,SYSTEM,SYS,0,0,12,31
2026-06-22T08:55:39,SENSOR_HR,SYS,0,0,289,71
2026-06-22T08:55:39,SENSOR_HR,SYS,1,0,25,3
2026-06-22T08:55:39,SENSOR_HR,SYS,2,0,2,0
2026-06-22T08:56:09,SENSOR_HR,SYS,0,0,289,71
2026-06-22T08:56:09,SENSOR_HR,SYS,1,0,34,47
2026-06-22T08:56:09,SENSOR_HR,SYS,2,0,2,0
2026-06-22T08:56:37,SYSTEM,SYS,0,0,7,100
2026-06-22T08:56:37,SYSTEM,SYS,0,0,8,8153
2026-06-22T08:56:37,SYSTEM,SYS,0,0,12,31
2026-06-22T08:56:39,SENSOR_HR,SYS,0,0,288,70
2026-06-22T08:56:39,SENSOR_HR,SYS,1,0,22,64
