timestamp,type,initiator,ch,param,value_a,value_b
2026-07-29T20:39:06,SYSTEM,SYS,0,0,11,23688
2026-07-29T20:39:05,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:39:07,SYSTEM,WEB,0,0,1,0
2026-07-29T20:39:30,SYSTEM,SYS,0,0,7,57
2026-07-29T20:39:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:39:30,SYSTEM,SYS,0,0,12,28
2026-07-29T20:39:36,SENSOR_HR,SYS,0,0,280,63
2026-07-29T20:39:36,SENSOR_HR,SYS,1,0,8,19
2026-07-29T20:39:36,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:39:42,SYSTEM,WEB,0,0,1,1
2026-07-29T20:40:06,SENSOR_HR,SYS,0,0,280,63
2026-07-29T20:40:06,SENSOR_HR,SYS,1,0,8,344
2026-07-29T20:40:06,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:40:30,SYSTEM,SYS,0,0,7,83
2026-07-29T20:40:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:40:30,SYSTEM,SYS,0,0,12,31
2026-07-29T20:40:36,SENSOR_HR,SYS,0,0,279,63
2026-07-29T20:40:36,SENSOR_HR,SYS,1,0,4,358
2026-07-29T20:40:36,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:41:06,SENSOR_HR,SYS,0,0,280,63
2026-07-29T20:41:06,SENSOR_HR,SYS,1,0,13,1
2026-07-29T20:41:06,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:41:06,SYSTEM,WEB,0,0,1,0
2026-07-29T20:41:30,SYSTEM,SYS,0,0,7,83
2026-07-29T20:41:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:41:30,SYSTEM,SYS,0,0,12,31
2026-07-29T20:41:36,SENSOR_HR,SYS,0,0,279,62
2026-07-29T20:41:36,SENSOR_HR,SYS,1,0,9,358
2026-07-29T20:41:36,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:42:06,SENSOR_HR,SYS,0,0,279,61
2026-07-29T20:42:06,SENSOR_HR,SYS,1,0,8,18
2026-07-29T20:42:06,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:42:30,SYSTEM,SYS,0,0,7,83
2026-07-29T20:42:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:42:30,SYSTEM,SYS,0,0,12,31
2026-07-29T20:42:37,SENSOR_HR,SYS,0,0,279,63
2026-07-29T20:42:37,SENSOR_HR,SYS,1,0,14,45
2026-07-29T20:42:37,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:43:07,SENSOR_HR,SYS,0,0,279,63
2026-07-29T20:43:07,SENSOR_HR,SYS,1,0,8,28
2026-07-29T20:43:07,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:43:07,SYSTEM,WEB,0,0,1,0
2026-07-29T20:43:30,SYSTEM,SYS,0,0,7,83
2026-07-29T20:43:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:43:30,SYSTEM,SYS,0,0,12,31
2026-07-29T20:43:37,SENSOR_HR,SYS,0,0,279,64
2026-07-29T20:43:37,SENSOR_HR,SYS,1,0,7,71
2026-07-29T20:43:37,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:44:07,SENSOR_HR,SYS,0,0,277,63
2026-07-29T20:44:07,SENSOR_HR,SYS,1,0,8,2
2026-07-29T20:44:07,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:44:30,SYSTEM,SYS,0,0,7,83
2026-07-29T20:44:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:44:30,SYSTEM,SYS,0,0,12,31
2026-07-29T20:44:37,SENSOR_HR,SYS,0,0,278,63
2026-07-29T20:44:37,SENSOR_HR,SYS,1,0,10,32
2026-07-29T20:44:37,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:45:08,SENSOR_HR,SYS,0,0,278,63
2026-07-29T20:45:08,SENSOR_HR,SYS,1,0,12,26
2026-07-29T20:45:08,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:45:09,SYSTEM,WEB,0,0,1,0
2026-07-29T20:45:30,SYSTEM,SYS,0,0,7,83
2026-07-29T20:45:30,SYSTEM,SYS,0,0,8,8153
2026-07-29T20:45:30,SYSTEM,SYS,0,0,12,31
2026-07-29T20:45:38,SENSOR_HR,SYS,0,0,277,64
2026-07-29T20:45:38,SENSOR_HR,SYS,1,0,8,2
2026-07-29T20:45:38,SENSOR_HR,SYS,2,0,2,0
2026-07-29T20:46:08,SENSOR_HR,SYS,0,0,277,64
