timestamp,type,initiator,ch,param,value_a,value_b
2026-08-23T21:04:43,SYSTEM,SYS,0,0,11,23688
2026-08-23T21:04:43,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:05:13,SENSOR_HR,SYS,0,0,179,85
2026-08-23T21:05:13,SENSOR_HR,SYS,1,0,5,323
2026-08-23T21:05:13,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:05:17,SYSTEM,WEB,0,0,1,1
2026-08-23T21:05:22,SYSTEM,WEB,0,0,1,0
2026-08-23T21:05:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:05:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:05:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:05:43,SENSOR_HR,SYS,0,0,178,85
2026-08-23T21:05:43,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:05:43,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:06:13,SENSOR_HR,SYS,0,0,179,86
2026-08-23T21:06:13,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:06:13,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:06:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:06:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:06:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:06:43,SENSOR_HR,SYS,0,0,178,86
2026-08-23T21:06:43,SENSOR_HR,SYS,1,0,5,323
2026-08-23T21:06:43,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:07:14,SENSOR_HR,SYS,0,0,177,85
2026-08-23T21:07:14,SENSOR_HR,SYS,1,0,0,323
2026-08-23T21:07:14,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:07:23,SYSTEM,WEB,0,0,1,0
2026-08-23T21:07:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:07:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:07:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:07:44,SENSOR_HR,SYS,0,0,178,85
2026-08-23T21:07:44,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:07:44,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:08:14,SENSOR_HR,SYS,0,0,178,85
2026-08-23T21:08:14,SENSOR_HR,SYS,1,0,5,323
2026-08-23T21:08:14,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:08:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:08:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:08:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:08:44,SENSOR_HR,SYS,0,0,177,85
2026-08-23T21:08:44,SENSOR_HR,SYS,1,0,5,323
2026-08-23T21:08:44,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:09:14,SENSOR_HR,SYS,0,0,176,85
2026-08-23T21:09:14,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:09:14,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:09:23,SYSTEM,WEB,0,0,1,0
2026-08-23T21:09:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:09:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:09:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:09:44,SENSOR_HR,SYS,0,0,176,85
2026-08-23T21:09:44,SENSOR_HR,SYS,1,0,5,323
2026-08-23T21:09:44,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:10:15,SENSOR_HR,SYS,0,0,176,85
2026-08-23T21:10:15,SENSOR_HR,SYS,1,0,6,323
2026-08-23T21:10:15,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:10:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:10:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:10:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:10:45,SENSOR_HR,SYS,0,0,176,86
2026-08-23T21:10:45,SENSOR_HR,SYS,1,0,5,323
2026-08-23T21:10:45,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:11:15,SENSOR_HR,SYS,0,0,175,86
2026-08-23T21:11:15,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:11:15,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:11:23,SYSTEM,WEB,0,0,1,0
2026-08-23T21:11:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:11:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:11:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:11:45,SENSOR_HR,SYS,0,0,176,86
2026-08-23T21:11:45,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:11:45,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:12:15,SENSOR_HR,SYS,0,0,175,86
2026-08-23T21:12:15,SENSOR_HR,SYS,1,0,4,323
2026-08-23T21:12:15,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:12:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:12:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:12:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:12:45,SENSOR_HR,SYS,0,0,175,85
2026-08-23T21:12:45,SENSOR_HR,SYS,1,0,0,323
2026-08-23T21:12:45,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:13:16,SENSOR_HR,SYS,0,0,174,85
2026-08-23T21:13:16,SENSOR_HR,SYS,1,0,0,323
2026-08-23T21:13:16,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:13:23,SYSTEM,WEB,0,0,1,0
2026-08-23T21:13:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:13:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:13:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:13:46,SENSOR_HR,SYS,0,0,175,85
2026-08-23T21:13:46,SENSOR_HR,SYS,1,0,3,323
2026-08-23T21:13:46,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:14:16,SENSOR_HR,SYS,0,0,173,86
2026-08-23T21:14:16,SENSOR_HR,SYS,1,0,0,323
2026-08-23T21:14:16,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:14:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:14:41,SYSTEM,SYS,0,0,8,8153
2026-08-23T21:14:41,SYSTEM,SYS,0,0,12,31
2026-08-23T21:14:46,SENSOR_HR,SYS,0,0,174,86
2026-08-23T21:14:46,SENSOR_HR,SYS,1,0,2,323
2026-08-23T21:14:46,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:15:16,SENSOR_HR,SYS,0,0,174,86
2026-08-23T21:15:16,SENSOR_HR,SYS,1,0,2,323
2026-08-23T21:15:16,SENSOR_HR,SYS,2,0,0,0
2026-08-23T21:15:24,SYSTEM,WEB,0,0,1,0
2026-08-23T21:15:41,SYSTEM,SYS,0,0,7,82
2026-08-23T21:15:41,SYSTEM,SYS,0,0,8,8153
