timestamp,type,initiator,ch,param,value_a,value_b
2026-08-04T05:06:49,SYSTEM,SYS,0,0,11,23688
2026-08-04T05:07:19,SENSOR_HR,SYS,0,0,215,89
2026-08-04T05:07:19,SENSOR_HR,SYS,1,0,12,145
2026-08-04T05:07:19,SENSOR_HR,SYS,2,0,42,0
2026-08-04T05:07:27,SYSTEM,WEB,0,0,1,1
2026-08-04T05:07:28,SYSTEM,WEB,0,0,1,0
2026-08-04T05:07:32,SYSTEM,SYS,0,0,7,81
2026-08-04T05:07:32,SYSTEM,SYS,0,0,8,8153
2026-08-04T05:07:32,SYSTEM,SYS,0,0,12,31
2026-08-04T05:07:50,SENSOR_HR,SYS,0,0,215,89
2026-08-04T05:07:50,SENSOR_HR,SYS,1,0,7,146
2026-08-04T05:07:50,SENSOR_HR,SYS,2,0,42,0
2026-08-04T05:08:20,SENSOR_HR,SYS,0,0,216,89
2026-08-04T05:08:20,SENSOR_HR,SYS,1,0,3,156
2026-08-04T05:08:20,SENSOR_HR,SYS,2,0,42,0
2026-08-04T05:08:32,SYSTEM,SYS,0,0,7,81
2026-08-04T05:08:32,SYSTEM,SYS,0,0,8,8153
2026-08-04T05:08:32,SYSTEM,SYS,0,0,12,31
2026-08-04T05:08:50,SENSOR_HR,SYS,0,0,216,89
2026-08-04T05:08:50,SENSOR_HR,SYS,1,0,0,156
2026-08-04T05:08:50,SENSOR_HR,SYS,2,0,42,0
2026-08-04T05:09:20,SENSOR_HR,SYS,0,0,215,88
2026-08-04T05:09:20,SENSOR_HR,SYS,1,0,2,156
2026-08-04T05:09:20,SENSOR_HR,SYS,2,0,42,0
2026-08-04T05:09:29,SYSTEM,WEB,0,0,1,0
2026-08-04T05:09:32,SYSTEM,SYS,0,0,7,82
2026-08-04T05:09:32,SYSTEM,SYS,0,0,8,8153
2026-08-04T05:09:32,SYSTEM,SYS,0,0,12,31
2026-08-04T05:09:36,SYSTEM,SYS,0,0,22,0
2026-08-04T05:09:50,SENSOR_HR,SYS,0,0,215,88
2026-08-04T05:09:50,SENSOR_HR,SYS,1,0,1,199
