timestamp,type,initiator,ch,param,value_a,value_b
2026-06-24T03:46:56,SYSTEM,SYS,0,0,11,23688
2026-06-24T03:46:57,SENSOR_HR,SYS,0,0,186,88
2026-06-24T03:46:57,SENSOR_HR,SYS,1,0,4,270
2026-06-24T03:46:57,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:47:12,SYSTEM,WEB,0,0,1,1
2026-06-24T03:47:27,SENSOR_HR,SYS,0,0,187,88
2026-06-24T03:47:27,SENSOR_HR,SYS,1,0,4,270
2026-06-24T03:47:27,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:47:56,SYSTEM,SYS,0,0,7,100
2026-06-24T03:47:56,SYSTEM,SYS,0,0,8,8153
2026-06-24T03:47:56,SYSTEM,SYS,0,0,12,31
2026-06-24T03:47:57,SENSOR_HR,SYS,0,0,187,88
2026-06-24T03:47:57,SENSOR_HR,SYS,1,0,6,270
2026-06-24T03:47:57,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:48:00,SYSTEM,WEB,0,0,1,0
2026-06-24T03:48:27,SENSOR_HR,SYS,0,0,186,88
2026-06-24T03:48:27,SENSOR_HR,SYS,1,0,5,270
2026-06-24T03:48:27,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:48:55,SYSTEM,SYS,0,0,7,100
2026-06-24T03:48:55,SYSTEM,SYS,0,0,8,8153
2026-06-24T03:48:55,SYSTEM,SYS,0,0,12,31
2026-06-24T03:48:57,SENSOR_HR,SYS,0,0,187,88
2026-06-24T03:48:57,SENSOR_HR,SYS,1,0,5,270
2026-06-24T03:48:57,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:49:27,SENSOR_HR,SYS,0,0,186,88
2026-06-24T03:49:27,SENSOR_HR,SYS,1,0,4,270
2026-06-24T03:49:27,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:49:56,SYSTEM,SYS,0,0,7,100
2026-06-24T03:49:56,SYSTEM,SYS,0,0,8,8153
2026-06-24T03:49:56,SYSTEM,SYS,0,0,12,31
2026-06-24T03:49:58,SENSOR_HR,SYS,0,0,187,88
2026-06-24T03:49:58,SENSOR_HR,SYS,1,0,5,270
2026-06-24T03:49:58,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:50:01,SYSTEM,WEB,0,0,1,0
2026-06-24T03:50:28,SENSOR_HR,SYS,0,0,187,88
2026-06-24T03:50:28,SENSOR_HR,SYS,1,0,1,270
2026-06-24T03:50:28,SENSOR_HR,SYS,2,0,10,0
2026-06-24T03:50:56,SYSTEM,SYS,0,0,7,100
2026-06-24T03:50:56,SYSTEM,SYS,0,0,8,8153
2026-06-24T03:50:56,SYSTEM,SYS,0,0,12,31
2026-06-24T03:50:58,SENSOR_HR,SYS,0,0,187,88
2026-06-24T03:50:58,SENSOR_HR,SYS,1,0,5,270
2026-06-24T03:50:58,SENSOR_HR,SYS,2,0,10,0
