datetime,elapsed_s,T_in_C,RH_in_pct,T_out_C,RH_out_pct,t_avg_C,rh_avg_pct,M1_state,M2_state,M3_state,step_t,step_rh,step_resolved,is_daytime,wind_override
2026-04-02 00:47:32,2520,0.91,100.0,0.73,95.7,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:48:32,2580,0.91,100.0,0.73,95.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:49:32,2640,0.90,100.0,0.73,95.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:50:32,2700,0.90,100.0,0.73,95.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:51:32,2760,0.90,100.0,0.74,95.8,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:52:32,2820,0.90,100.0,0.75,95.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:53:32,2880,0.90,100.0,0.76,95.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:54:32,2940,0.90,100.0,0.77,95.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:55:32,3000,0.90,100.0,0.78,95.9,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:56:32,3060,0.90,100.0,0.79,96.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:57:32,3120,0.90,100.0,0.81,96.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:58:32,3180,0.89,100.0,0.82,96.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 00:59:32,3240,0.89,100.0,0.83,96.0,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:00:32,3300,0.89,100.0,0.84,96.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:01:32,3360,0.89,100.0,0.85,96.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:02:32,3420,0.89,100.0,0.86,96.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:03:32,3480,0.89,100.0,0.87,96.1,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:04:32,3540,0.89,100.0,0.88,96.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:05:32,3600,0.89,100.0,0.89,96.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:06:32,3660,0.89,100.0,0.91,96.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:07:32,3720,0.89,100.0,0.94,96.2,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:08:32,3780,0.89,100.0,0.96,96.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:09:32,3840,0.89,100.0,0.98,96.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:10:32,3900,0.89,100.0,1.01,96.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:11:32,3960,0.90,100.0,1.03,96.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
2026-04-02 01:12:32,4020,0.90,100.0,1.05,96.3,1,100,CLOSED,CLOSED,CLOSED,0,3,0,0,0
